id,latentx1,latentx2,design_var_1,design_var_2,feasible
rocket_001,-2.1,1.5,0.85,1.2,true
rocket_002,1.8,-0.9,1.1,0.7,true
rocket_003,-0.5,2.2,0.6,1.8,false
rocket_004,3.1,0.8,1.5,0.9,true
rocket_005,-1.2,-1.8,0.4,0.5,false
rocket_006,0.7,1.9,1.0,1.4,true
rocket_007,2.5,-1.1,1.3,0.8,true
rocket_008,-2.8,0.3,0.3,1.1,false
rocket_009,1.1,2.7,0.9,1.6,true
rocket_010,-0.3,-2.1,0.7,0.4,false
rocket_011,2.9,1.4,1.4,1.3,true
rocket_012,-1.7,0.6,0.5,0.9,false
rocket_013,0.4,-1.5,0.8,0.6,true
rocket_014,3.3,-0.2,1.6,0.7,true
rocket_015,-2.4,-0.8,0.2,0.8,false
rocket_016,1.6,2.1,1.2,1.5,true
rocket_017,-0.9,1.3,0.6,1.0,true
rocket_018,2.2,-2.5,1.1,0.3,false
rocket_019,-3.1,1.8,0.4,1.7,false
rocket_020,0.8,-0.7,0.9,0.8,true
rocket_021,1.9,0.5,1.3,1.1,true
rocket_022,-1.5,2.8,0.5,1.9,false
rocket_023,2.7,1.2,1.5,1.2,true
rocket_024,-0.6,-1.3,0.7,0.5,false
rocket_025,3.0,0.1,1.4,0.9,true
rocket_026,-2.2,1.7,0.3,1.4,false
rocket_027,0.9,2.4,1.0,1.7,true
rocket_028,2.1,-0.4,1.2,0.8,true
rocket_029,-1.8,-0.9,0.4,0.7,false
rocket_030,1.4,1.8,1.1,1.5,true
rocket_031,-0.7,0.8,0.8,1.0,true
rocket_032,2.8,-1.6,1.3,0.6,true
rocket_033,-2.9,0.7,0.2,1.2,false
rocket_034,0.6,-2.3,0.9,0.4,false
rocket_035,3.2,1.6,1.6,1.4,true
rocket_036,-1.4,2.5,0.5,1.8,false
rocket_037,1.7,-0.1,1.2,0.9,true
rocket_038,2.4,2.0,1.4,1.6,true
rocket_039,-0.8,-1.7,0.6,0.5,false
rocket_040,0.5,1.1,0.9,1.2,true
rocket_041,2.6,0.9,1.5,1.0,true
rocket_042,-2.5,-0.6,0.3,0.8,false
rocket_043,1.3,2.6,1.1,1.7,true
rocket_044,-1.1,0.4,0.7,0.9,true
rocket_045,2.0,-2.2,1.0,0.3,false
rocket_046,-3.0,1.5,0.2,1.3,false
rocket_047,0.7,0.2,0.8,1.0,true
rocket_048,1.8,2.3,1.3,1.6,true
rocket_049,-0.4,-0.8,0.9,0.7,true
rocket_050,2.9,-0.7,1.4,0.8,true
